date,season,home_team,away_team,home_wins,home_win_rate,away_win_rate,win_rate_advantage,home_runs_per_game,away_runs_per_game,home_runs_allowed_per_game,away_runs_allowed_per_game,offensive_advantage,defensive_advantage,home_run_differential,away_run_differential,run_diff_advantage,h2h_advantage,is_early_season,is_late_season,home_field
2022-04-17,2022,Miami Marlins,Philadelphia Phillies,1,0.375,0.4444444444444444,-0.06944444444444442,3.5,4.333333333333333,4.25,4.444444444444445,-0.833333333333333,0.19444444444444464,-0.75,-0.1111111111111116,-0.6388888888888884,0.6666666666666666,1,0,1
2022-04-17,2022,Seattle Mariners,Houston Astros,1,0.5,0.5714285714285714,-0.0714285714285714,4.0,3.5714285714285716,3.625,3.5714285714285716,0.4285714285714284,-0.05357142857142838,0.375,0.0,0.375,1.0,1,0,1
2022-04-17,2022,Los Angeles Dodgers,Cincinnati Reds,1,0.7142857142857143,0.25,0.4642857142857143,5.285714285714286,3.875,3.0,5.5,1.4107142857142856,2.5,2.2857142857142856,-1.625,3.9107142857142856,1.0,1,0,1
2022-04-17,2022,Colorado Rockies,Chicago Cubs,0,0.7142857142857143,0.5714285714285714,0.1428571428571429,4.714285714285714,4.571428571428571,3.7142857142857144,3.4285714285714284,0.14285714285714324,-0.28571428571428603,1.0,1.1428571428571428,-0.1428571428571428,0.5,1,0,1
2022-04-17,2022,Texas Rangers,Los Angeles Angels,0,0.25,0.5555555555555556,-0.3055555555555556,5.75,4.555555555555555,6.375,4.777777777777778,1.1944444444444446,-1.5972222222222223,-0.625,-0.22222222222222232,-0.4027777777777777,0.3333333333333333,1,0,1
2022-04-17,2022,Milwaukee Brewers,St. Louis Cardinals,1,0.4444444444444444,0.7142857142857143,-0.2698412698412699,2.7777777777777777,5.428571428571429,4.333333333333333,3.2857142857142856,-2.650793650793651,-1.0476190476190474,-1.5555555555555554,2.1428571428571432,-3.6984126984126986,0.3333333333333333,1,0,1
2022-04-17,2022,Chicago White Sox,Tampa Bay Rays,0,0.75,0.4444444444444444,0.3055555555555556,4.375,3.888888888888889,2.875,4.555555555555555,0.48611111111111116,1.6805555555555554,1.5,-0.6666666666666665,2.1666666666666665,1.0,1,0,1
2022-04-17,2022,Cleveland Guardians,San Francisco Giants,0,0.5,0.75,-0.25,6.0,4.375,3.75,2.375,1.625,-1.375,2.25,2.0,0.25,0.0,1,0,1
2022-04-17,2022,San Diego Padres,Atlanta Braves,1,0.5,0.5,0.0,4.3,4.5,3.9,5.3,-0.20000000000000018,1.4,0.3999999999999999,-0.7999999999999998,1.1999999999999997,0.3333333333333333,1,0,1
2022-04-17,2022,Toronto Blue Jays,Oakland Athletics,1,0.5555555555555556,0.5555555555555556,0.0,4.222222222222222,5.555555555555555,4.666666666666667,4.333333333333333,-1.333333333333333,-0.3333333333333339,-0.44444444444444464,1.2222222222222223,-1.666666666666667,0.5,1,0,1
2022-04-17,2022,Boston Red Sox,Minnesota Twins,1,0.5,0.375,0.125,4.25,3.5,4.25,4.0,0.75,-0.25,0.0,-0.5,0.5,0.5,1,0,1
2022-04-17,2022,Pittsburgh Pirates,Washington Nationals,1,0.5,0.4,0.09999999999999998,4.375,4.1,4.75,5.5,0.27500000000000036,0.75,-0.375,-1.4000000000000004,1.0250000000000004,0.6666666666666666,1,0,1
2022-04-17,2022,Baltimore Orioles,New York Yankees,1,0.25,0.5555555555555556,-0.3055555555555556,2.0,3.3333333333333335,3.75,2.6666666666666665,-1.3333333333333335,-1.0833333333333335,-1.75,0.666666666666667,-2.416666666666667,0.5,1,0,1
2022-04-17,2022,Los Angeles Dodgers,Cincinnati Reds,1,0.75,0.2222222222222222,0.5277777777777778,5.75,3.5555555555555554,2.75,5.888888888888889,2.1944444444444446,3.1388888888888893,3.0,-2.333333333333334,5.333333333333334,1.0,1,0,1
2022-04-17,2022,Seattle Mariners,Houston Astros,0,0.5555555555555556,0.5,0.05555555555555558,4.333333333333333,3.375,3.4444444444444446,4.0,0.958333333333333,0.5555555555555554,0.8888888888888884,-0.625,1.5138888888888884,1.0,1,0,1
2022-04-17,2022,Colorado Rockies,Chicago Cubs,1,0.625,0.625,0.0,4.625,4.75,4.0,3.5,-0.125,-0.5,0.625,1.25,-0.625,0.3333333333333333,1,0,1
2022-04-17,2022,New York Mets,Arizona Diamondbacks,1,0.6666666666666666,0.375,0.29166666666666663,5.111111111111111,2.625,2.7777777777777777,4.5,2.4861111111111107,1.7222222222222223,2.333333333333333,-1.875,4.208333333333333,0.5,1,0,1
2022-04-18,2022,Milwaukee Brewers,Pittsburgh Pirates,1,0.5,0.5555555555555556,-0.05555555555555558,3.1,4.444444444444445,4.4,4.555555555555555,-1.3444444444444446,0.155555555555555,-1.3000000000000003,-0.11111111111111072,-1.1888888888888896,0.5,1,0,1
2022-04-18,2022,Boston Red Sox,Minnesota Twins,0,0.5555555555555556,0.3333333333333333,0.22222222222222227,4.666666666666667,3.2222222222222223,3.888888888888889,4.444444444444445,1.4444444444444446,0.5555555555555558,0.7777777777777781,-1.2222222222222223,2.0000000000000004,0.6666666666666666,1,0,1
2022-04-18,2022,Chicago Cubs,Tampa Bay Rays,1,0.5555555555555556,0.5,0.05555555555555558,4.888888888888889,4.4,4.111111111111111,4.4,0.48888888888888893,0.28888888888888964,0.7777777777777786,0.0,0.7777777777777786,0.5,1,0,1
2022-04-19,2022,Milwaukee Brewers,Pittsburgh Pirates,1,0.5454545454545454,0.5,0.045454545454545414,3.3636363636363638,4.1,4.090909090909091,4.7,-0.7363636363636359,0.6090909090909093,-0.7272727272727271,-0.6000000000000005,-0.12727272727272654,1.0,1,0,1
2022-04-19,2022,Chicago Cubs,Tampa Bay Rays,0,0.6,0.45454545454545453,0.14545454545454545,4.8,4.181818181818182,3.9,4.363636363636363,0.6181818181818182,0.4636363636363634,0.8999999999999999,-0.18181818181818166,1.0818181818181816,1.0,1,0,1
2022-04-19,2022,Boston Red Sox,Toronto Blue Jays,1,0.5,0.6,-0.09999999999999998,4.5,4.2,4.3,4.5,0.2999999999999998,0.20000000000000018,0.20000000000000018,-0.2999999999999998,0.5,0.5,1,0,1
2022-04-19,2022,Detroit Tigers,New York Yankees,0,0.4444444444444444,0.5,-0.05555555555555558,3.111111111111111,3.0,4.444444444444445,2.9,0.11111111111111116,-1.5444444444444447,-1.3333333333333335,0.10000000000000009,-1.4333333333333336,0.5,1,0,1
2022-04-19,2022,Miami Marlins,St. Louis Cardinals,0,0.4444444444444444,0.625,-0.18055555555555558,4.333333333333333,5.375,4.111111111111111,3.625,-1.041666666666667,-0.4861111111111107,0.22222222222222232,1.75,-1.5277777777777777,0.5,1,0,1
2022-04-19,2022,New York Mets,San Francisco Giants,1,0.7,0.7777777777777778,-0.07777777777777783,5.1,4.777777777777778,2.5,2.2222222222222223,0.32222222222222197,-0.2777777777777777,2.5999999999999996,2.5555555555555554,0.04444444444444429,0.5,1,0,1
2022-04-19,2022,New York Mets,San Francisco Giants,1,0.7272727272727273,0.7,0.027272727272727337,4.909090909090909,4.4,2.3636363636363638,2.3,0.5090909090909088,-0.06363636363636394,2.5454545454545454,2.1000000000000005,0.4454545454545449,1.0,1,0,1
2022-04-19,2022,Washington Nationals,Arizona Diamondbacks,1,0.36363636363636365,0.3333333333333333,0.03030303030303033,4.0,2.3333333333333335,5.454545454545454,4.555555555555555,1.6666666666666665,-0.8989898989898988,-1.4545454545454541,-2.222222222222222,0.7676767676767677,0.5,1,0,1
2022-04-19,2022,Los Angeles Dodgers,Atlanta Braves,1,0.7777777777777778,0.45454545454545453,0.32323232323232326,5.666666666666667,4.181818181818182,2.6666666666666665,5.0,1.4848484848484853,2.3333333333333335,3.0000000000000004,-0.8181818181818183,3.818181818181819,0.5,1,0,1
2022-04-19,2022,San Diego Padres,Cincinnati Reds,1,0.5454545454545454,0.2,0.3454545454545454,4.090909090909091,3.4,3.6363636363636362,5.8,0.6909090909090909,2.1636363636363636,0.4545454545454546,-2.4,2.8545454545454545,0.5,1,0,1
2022-04-19,2022,Oakland Athletics,Baltimore Orioles,1,0.5,0.3333333333333333,0.16666666666666669,5.3,2.3333333333333335,4.3,3.3333333333333335,2.9666666666666663,-0.9666666666666663,1.0,-1.0,2.0,0.5,1,0,1
2022-04-19,2022,Colorado Rockies,Philadelphia Phillies,1,0.6666666666666666,0.4,0.2666666666666666,5.111111111111111,4.2,4.222222222222222,5.1,0.9111111111111105,0.8777777777777773,0.8888888888888884,-0.8999999999999995,1.7888888888888879,0.5,1,0,1
2022-04-19,2022,Houston Astros,Los Angeles Angels,1,0.5555555555555556,0.6,-0.0444444444444444,3.4444444444444446,4.9,3.5555555555555554,4.6,-1.4555555555555557,1.0444444444444443,-0.11111111111111072,0.3000000000000007,-0.4111111111111114,0.75,1,0,1
2022-04-19,2022,Washington Nationals,Arizona Diamondbacks,1,0.4166666666666667,0.3,0.1166666666666667,4.166666666666667,2.2,5.083333333333333,4.7,1.9666666666666668,-0.38333333333333286,-0.9166666666666661,-2.5,1.583333333333334,1.0,1,0,1
2022-04-20,2022,Boston Red Sox,Toronto Blue Jays,0,0.5454545454545454,0.5454545454545454,0.0,4.2727272727272725,3.909090909090909,4.0,4.2727272727272725,0.3636363636363633,0.2727272727272725,0.2727272727272725,-0.3636363636363633,0.6363636363636358,1.0,1,0,1
2022-04-20,2022,New York Mets,San Francisco Giants,0,0.75,0.6363636363636364,0.11363636363636365,4.916666666666667,4.363636363636363,2.5,2.5454545454545454,0.5530303030303036,0.045454545454545414,2.416666666666667,1.818181818181818,0.5984848484848491,1.0,1,0,1
2022-04-20,2022,Washington Nationals,Arizona Diamondbacks,0,0.46153846153846156,0.2727272727272727,0.18881118881118886,3.923076923076923,2.0,4.6923076923076925,4.363636363636363,1.923076923076923,-0.3286713286713292,-0.7692307692307696,-2.3636363636363633,1.5944055944055937,1.0,1,0,1
2022-04-20,2022,Detroit Tigers,New York Yankees,0,0.4,0.5454545454545454,-0.1454545454545454,3.0,3.090909090909091,4.4,2.8181818181818183,-0.09090909090909083,-1.581818181818182,-1.4000000000000004,0.2727272727272725,-1.6727272727272728,0.0,1,0,1
2022-04-20,2022,Miami Marlins,St. Louis Cardinals,0,0.4,0.6666666666666666,-0.2666666666666666,4.0,5.333333333333333,4.2,3.3333333333333335,-1.333333333333333,-0.8666666666666667,-0.20000000000000018,1.9999999999999996,-2.1999999999999997,0.0,1,0,1
2022-04-20,2022,Houston Astros,Los Angeles Angels,0,0.6,0.5454545454545454,0.054545454545454564,3.9,4.7272727272727275,3.5,4.909090909090909,-0.8272727272727276,1.4090909090909092,0.3999999999999999,-0.18181818181818166,0.5818181818181816,0.8,1,0,1
2022-04-20,2022,Oakland Athletics,Baltimore Orioles,0,0.5454545454545454,0.3,0.24545454545454543,5.2727272727272725,2.2,4.0,3.5,3.0727272727272723,-0.5,1.2727272727272725,-1.2999999999999998,2.5727272727272723,1.0,1,0,1
2022-04-20,2022,San Diego Padres,Cincinnati Reds,1,0.5833333333333334,0.18181818181818182,0.40151515151515155,4.083333333333333,3.1818181818181817,3.4166666666666665,5.636363636363637,0.9015151515151514,2.21969696969697,0.6666666666666665,-2.454545454545455,3.1212121212121215,1.0,1,0,1
2022-04-20,2022,Colorado Rockies,Philadelphia Phillies,0,0.7,0.36363636363636365,0.3363636363636363,5.0,3.909090909090909,3.9,5.0,1.0909090909090908,1.1,1.1,-1.0909090909090908,2.190909090909091,1.0,1,0,1
2022-04-20,2022,Los Angeles Dodgers,Atlanta Braves,1,0.8,0.4166666666666667,0.38333333333333336,5.8,4.166666666666667,2.8,5.166666666666667,1.6333333333333329,2.366666666666667,3.0,-1.0,4.0,1.0,1,0,1
2022-04-20,2022,Cleveland Guardians,Chicago White Sox,1,0.4444444444444444,0.6666666666666666,-0.2222222222222222,5.444444444444445,4.222222222222222,4.222222222222222,3.5555555555555554,1.2222222222222223,-0.666666666666667,1.2222222222222223,0.666666666666667,0.5555555555555554,0.5,1,0,1
2022-04-20,2022,Milwaukee Brewers,Pittsburgh Pirates,1,0.5833333333333334,0.45454545454545453,0.12878787878787884,3.5,3.909090909090909,3.9166666666666665,4.7272727272727275,-0.40909090909090917,0.810606060606061,-0.4166666666666665,-0.8181818181818183,0.4015151515151518,1.0,1,0,1
2022-04-20,2022,Los Angeles Dodgers,Atlanta Braves,0,0.8181818181818182,0.38461538461538464,0.4335664335664336,5.7272727272727275,3.923076923076923,2.6363636363636362,5.153846153846154,1.8041958041958046,2.517482517482518,3.0909090909090913,-1.2307692307692313,4.3216783216783226,1.0,1,0,1
2022-04-20,2022,Seattle Mariners,Texas Rangers,1,0.5,0.2222222222222222,0.2777777777777778,3.9,5.444444444444445,3.5,6.555555555555555,-1.5444444444444447,3.0555555555555554,0.3999999999999999,-1.1111111111111107,1.5111111111111106,0.5,1,0,1
2022-04-20,2022,San Diego Padres,Cincinnati Reds,1,0.6153846153846154,0.16666666666666666,0.4487179487179488,4.230769230769231,2.9166666666666665,3.1538461538461537,5.666666666666667,1.3141025641025643,2.512820512820513,1.076923076923077,-2.7500000000000004,3.8269230769230775,1.0,1,0,1
2022-04-20,2022,Oakland Athletics,Baltimore Orioles,1,0.5,0.36363636363636365,0.13636363636363635,4.833333333333333,2.090909090909091,3.75,3.1818181818181817,2.742424242424242,-0.5681818181818183,1.083333333333333,-1.0909090909090908,2.174242424242424,0.5,1,0,1
2022-04-20,2022,Colorado Rockies,Philadelphia Phillies,1,0.6363636363636364,0.4166666666666667,0.21969696969696967,5.090909090909091,4.333333333333333,4.363636363636363,5.083333333333333,0.7575757575757578,0.7196969696969697,0.7272727272727275,-0.75,1.4772727272727275,0.5,1,0,1
2022-04-20,2022,Kansas City Royals,Minnesota Twins,1,0.375,0.4,-0.025000000000000022,3.125,3.7,5.125,4.3,-0.5750000000000002,-0.8250000000000002,-2.0,-0.5999999999999996,-1.4000000000000004,0.5,1,0,1
2022-04-20,2022,Houston Astros,Los Angeles Angels,0,0.5454545454545454,0.5833333333333334,-0.037878787878787956,3.5454545454545454,4.833333333333333,3.727272727272727,4.5,-1.2878787878787876,0.7727272727272729,-0.18181818181818166,0.33333333333333304,-0.5151515151515147,0.6666666666666666,1,0,1
2022-04-20,2022,Cleveland Guardians,Chicago White Sox,1,0.5,0.6,-0.09999999999999998,6.0,3.9,3.9,4.3,2.1,0.3999999999999999,2.1,-0.3999999999999999,2.5,1.0,1,0,1
2022-04-21,2022,Chicago Cubs,Pittsburgh Pirates,0,0.5454545454545454,0.4166666666666667,0.12878787878787873,4.818181818181818,3.75,4.090909090909091,4.666666666666667,1.0681818181818183,0.5757575757575761,0.7272727272727275,-0.916666666666667,1.6439393939393945,0.5,1,0,1
2022-04-21,2022,Miami Marlins,St. Louis Cardinals,1,0.36363636363636365,0.7,-0.3363636363636363,3.6363636363636362,5.0,4.0,3.0,-1.3636363636363638,-1.0,-0.36363636363636376,2.0,-2.3636363636363638,0.0,1,0,1
2022-04-21,2022,Oakland Athletics,Baltimore Orioles,1,0.5384615384615384,0.3333333333333333,0.20512820512820512,4.615384615384615,2.0,3.5384615384615383,3.0833333333333335,2.615384615384615,-0.45512820512820484,1.0769230769230766,-1.0833333333333335,2.16025641025641,0.6666666666666666,1,0,1
2022-04-21,2022,Kansas City Royals,Minnesota Twins,0,0.4444444444444444,0.36363636363636365,0.08080808080808077,3.2222222222222223,3.6363636363636362,4.888888888888889,4.2727272727272725,-0.4141414141414139,-0.6161616161616168,-1.666666666666667,-0.6363636363636362,-1.0303030303030307,1.0,1,0,1
2022-04-21,2022,Boston Red Sox,Toronto Blue Jays,0,0.5,0.5833333333333334,-0.08333333333333337,4.0,4.083333333333333,4.166666666666667,4.0,-0.08333333333333304,-0.16666666666666696,-0.16666666666666696,0.08333333333333304,-0.25,0.5,1,0,1
2022-04-21,2022,Washington Nationals,Arizona Diamondbacks,0,0.42857142857142855,0.3333333333333333,0.09523809523809523,3.7857142857142856,2.75,5.142857142857143,4.166666666666667,1.0357142857142856,-0.9761904761904763,-1.3571428571428577,-1.416666666666667,0.05952380952380931,0.6666666666666666,1,0,1
2022-04-21,2022,Cleveland Guardians,Chicago White Sox,1,0.5454545454545454,0.5454545454545454,0.0,5.636363636363637,3.6363636363636362,3.6363636363636362,4.090909090909091,2.0000000000000004,0.4545454545454546,2.0000000000000004,-0.4545454545454546,2.454545454545455,1.0,1,0,1
2022-04-21,2022,New York Mets,San Francisco Giants,1,0.6923076923076923,0.6666666666666666,0.02564102564102566,4.6923076923076925,4.416666666666667,2.6923076923076925,2.5,0.27564102564102555,-0.1923076923076925,2.0,1.916666666666667,0.08333333333333304,0.6666666666666666,1,0,1
2022-04-21,2022,Seattle Mariners,Texas Rangers,1,0.5454545454545454,0.2,0.3454545454545454,4.090909090909091,5.1,3.3636363636363638,6.5,-1.0090909090909088,3.1363636363636362,0.7272727272727271,-1.4000000000000004,2.1272727272727274,1.0,1,0,1
2022-04-21,2022,Kansas City Royals,Minnesota Twins,1,0.4,0.4166666666666667,-0.016666666666666663,2.9,3.4166666666666665,4.5,3.9166666666666665,-0.5166666666666666,-0.5833333333333335,-1.6,-0.5,-1.1,0.5,1,0,1
2022-04-21,2022,Detroit Tigers,New York Yankees,1,0.36363636363636365,0.5833333333333334,-0.21969696969696972,3.0,3.25,4.454545454545454,2.8333333333333335,-0.25,-1.6212121212121207,-1.4545454545454541,0.4166666666666665,-1.8712121212121207,0.0,1,0,1
2022-04-22,2022,Atlanta Braves,Miami Marlins,1,0.42857142857142855,0.4166666666666667,0.011904761904761862,3.857142857142857,3.75,4.857142857142857,3.6666666666666665,0.1071428571428572,-1.1904761904761902,-0.9999999999999996,0.08333333333333348,-1.083333333333333,0.5,1,0,1
2022-04-22,2022,Philadelphia Phillies,Milwaukee Brewers,1,0.38461538461538464,0.6153846153846154,-0.23076923076923078,4.384615384615385,3.5384615384615383,5.153846153846154,3.769230769230769,0.8461538461538467,-1.384615384615385,-0.7692307692307692,-0.23076923076923084,-0.5384615384615383,0.5,1,0,1
2022-04-22,2022,New York Yankees,Cleveland Guardians,1,0.5384615384615384,0.5833333333333334,-0.044871794871794934,3.0,5.666666666666667,2.8461538461538463,3.5833333333333335,-2.666666666666667,0.7371794871794872,0.15384615384615374,2.0833333333333335,-1.9294871794871797,0.5,1,0,1
2022-04-22,2022,Tampa Bay Rays,Boston Red Sox,0,0.5,0.46153846153846156,0.038461538461538436,4.333333333333333,3.8461538461538463,4.416666666666667,4.076923076923077,0.4871794871794868,-0.3397435897435903,-0.08333333333333393,-0.2307692307692304,0.14743589743589647,0.5,1,0,1
2022-04-22,2022,Cincinnati Reds,St. Louis Cardinals,0,0.15384615384615385,0.6363636363636364,-0.4825174825174825,2.8461538461538463,4.545454545454546,5.6923076923076925,3.1818181818181817,-1.6993006993006996,-2.510489510489511,-2.8461538461538463,1.3636363636363642,-4.20979020979021,0.5,1,0,1
2022-04-22,2022,Seattle Mariners,Texas Rangers,0,0.5833333333333334,0.18181818181818182,0.40151515151515155,4.083333333333333,4.818181818181818,3.25,6.2727272727272725,-0.7348484848484853,3.0227272727272725,0.833333333333333,-1.4545454545454541,2.287878787878787,1.0,1,0,1
2022-04-22,2022,Washington Nationals,San Francisco Giants,0,0.4,0.6153846153846154,-0.2153846153846154,3.7333333333333334,4.230769230769231,5.066666666666666,2.769230769230769,-0.49743589743589745,-2.2974358974358973,-1.333333333333333,1.4615384615384617,-2.7948717948717947,0.5,1,0,1
2022-04-23,2022,Detroit Tigers,Colorado Rockies,0,0.4166666666666667,0.6666666666666666,-0.24999999999999994,3.0,5.166666666666667,4.083333333333333,4.416666666666667,-2.166666666666667,0.3333333333333339,-1.083333333333333,0.75,-1.833333333333333,0.5,1,0,1
2022-04-23,2022,Atlanta Braves,Miami Marlins,0,0.4666666666666667,0.38461538461538464,0.08205128205128204,3.8,3.4615384615384617,4.533333333333333,3.6153846153846154,0.33846153846153815,-0.9179487179487178,-0.7333333333333334,-0.15384615384615374,-0.5794871794871796,1.0,1,0,1
2022-04-23,2022,Tampa Bay Rays,Boston Red Sox,1,0.46153846153846156,0.5,-0.038461538461538436,4.230769230769231,3.857142857142857,4.384615384615385,4.0,0.37362637362637363,-0.384615384615385,-0.1538461538461542,-0.1428571428571428,-0.010989010989011394,0.0,1,0,1
2022-04-23,2022,Houston Astros,Toronto Blue Jays,0,0.5,0.6153846153846154,-0.11538461538461542,3.4166666666666665,4.0,4.0,3.8461538461538463,-0.5833333333333335,-0.15384615384615374,-0.5833333333333335,0.15384615384615374,-0.7371794871794872,0.5,1,0,1
2022-04-23,2022,Cincinnati Reds,St. Louis Cardinals,0,0.14285714285714285,0.6666666666666666,-0.5238095238095237,2.7857142857142856,4.5,5.571428571428571,3.0833333333333335,-1.7142857142857144,-2.4880952380952377,-2.7857142857142856,1.4166666666666665,-4.2023809523809526,0.0,1,0,1
2022-04-23,2022,Oakland Athletics,Texas Rangers,0,0.5714285714285714,0.25,0.3214285714285714,4.714285714285714,5.083333333333333,3.5714285714285716,6.25,-0.3690476190476186,2.6785714285714284,1.1428571428571428,-1.166666666666667,2.3095238095238098,0.5,1,0,1
2022-04-23,2022,Philadelphia Phillies,Milwaukee Brewers,0,0.42857142857142855,0.5714285714285714,-0.14285714285714285,4.357142857142857,3.4285714285714284,4.928571428571429,3.7857142857142856,0.9285714285714284,-1.1428571428571432,-0.5714285714285721,-0.3571428571428572,-0.21428571428571486,1.0,1,0,1
2022-04-23,2022,Minnesota Twins,Chicago White Sox,1,0.38461538461538464,0.5,-0.11538461538461536,3.1538461538461537,3.5833333333333335,3.769230769230769,4.25,-0.42948717948717974,0.48076923076923084,-0.6153846153846154,-0.6666666666666665,0.0512820512820511,0.5,1,0,1
2022-04-23,2022,Chicago Cubs,Pittsburgh Pirates,1,0.5,0.46153846153846156,0.038461538461538436,4.666666666666667,3.769230769230769,4.083333333333333,4.538461538461538,0.8974358974358978,0.4551282051282053,0.5833333333333339,-0.7692307692307692,1.352564102564103,0.3333333333333333,1,0,1
2022-04-23,2022,Detroit Tigers,Colorado Rockies,1,0.38461538461538464,0.6923076923076923,-0.30769230769230765,2.923076923076923,5.0,4.0,4.230769230769231,-2.076923076923077,0.23076923076923084,-1.076923076923077,0.7692307692307692,-1.8461538461538463,0.0,1,0,1
2022-04-23,2022,Chicago Cubs,Pittsburgh Pirates,0,0.5384615384615384,0.42857142857142855,0.10989010989010989,5.923076923076923,3.5,3.769230769230769,5.714285714285714,2.4230769230769234,1.9450549450549453,2.153846153846154,-2.2142857142857144,4.368131868131869,0.5,1,0,1
2022-04-23,2022,Washington Nationals,San Francisco Giants,0,0.375,0.6428571428571429,-0.2678571428571429,3.5625,4.428571428571429,5.1875,2.642857142857143,-0.8660714285714288,-2.544642857142857,-1.625,1.785714285714286,-3.410714285714286,0.0,1,0,1
2022-04-23,2022,Oakland Athletics,Texas Rangers,0,0.5333333333333333,0.3076923076923077,0.22564102564102562,4.4,4.846153846153846,3.466666666666667,5.769230769230769,-0.44615384615384546,2.3025641025641024,0.9333333333333336,-0.9230769230769234,1.856410256410257,0.0,1,0,1
2022-04-23,2022,Seattle Mariners,Kansas City Royals,1,0.5384615384615384,0.45454545454545453,0.0839160839160839,4.230769230769231,2.8181818181818183,3.6153846153846154,4.090909090909091,1.4125874125874125,0.4755244755244754,0.6153846153846154,-1.2727272727272725,1.888111888111888,0.5,1,0,1
2022-04-23,2022,San Diego Padres,Los Angeles Dodgers,0,0.6428571428571429,0.75,-0.1071428571428571,4.357142857142857,5.333333333333333,3.0714285714285716,2.6666666666666665,-0.9761904761904763,-0.4047619047619051,1.2857142857142851,2.6666666666666665,-1.3809523809523814,0.5,1,0,1
2022-04-23,2022,Arizona Diamondbacks,New York Mets,0,0.38461538461538464,0.7142857142857143,-0.32967032967032966,2.8461538461538463,4.785714285714286,4.076923076923077,2.642857142857143,-1.9395604395604393,-1.4340659340659339,-1.2307692307692304,2.142857142857143,-3.373626373626373,0.3333333333333333,1,0,1
2022-04-23,2022,Los Angeles Angels,Baltimore Orioles,0,0.6153846153846154,0.3076923076923077,0.3076923076923077,5.0,2.1538461538461537,4.3076923076923075,3.3076923076923075,2.8461538461538463,-1.0,0.6923076923076925,-1.1538461538461537,1.8461538461538463,0.5,1,0,1
2022-04-23,2022,Minnesota Twins,Chicago White Sox,1,0.42857142857142855,0.46153846153846156,-0.032967032967033016,3.5714285714285716,3.4615384615384617,3.642857142857143,4.615384615384615,0.10989010989010994,0.9725274725274722,-0.07142857142857117,-1.1538461538461533,1.0824175824175821,1.0,1,0,1
2022-04-23,2022,Houston Astros,Toronto Blue Jays,0,0.46153846153846156,0.6428571428571429,-0.18131868131868134,3.3076923076923075,3.9285714285714284,3.923076923076923,3.7142857142857144,-0.6208791208791209,-0.2087912087912085,-0.6153846153846154,0.21428571428571397,-0.8296703296703294,0.0,1,0,1
2022-04-23,2022,New York Yankees,Cleveland Guardians,1,0.5714285714285714,0.5384615384615384,0.03296703296703296,3.0714285714285716,5.3076923076923075,2.7142857142857144,3.6153846153846154,-2.236263736263736,0.901098901098901,0.3571428571428572,1.692307692307692,-1.3351648351648349,1.0,1,0,1
2022-04-24,2022,Chicago Cubs,Pittsburgh Pirates,0,0.5,0.4666666666666667,0.033333333333333326,5.642857142857143,3.533333333333333,3.7857142857142856,5.466666666666667,2.10952380952381,1.6809523809523812,1.8571428571428577,-1.9333333333333336,3.790476190476191,0.4,1,0,1
2022-04-24,2022,Los Angeles Angels,Baltimore Orioles,1,0.5714285714285714,0.35714285714285715,0.21428571428571425,4.857142857142857,2.357142857142857,4.357142857142857,3.2857142857142856,2.4999999999999996,-1.0714285714285712,0.5,-0.9285714285714284,1.4285714285714284,0.0,1,0,1
2022-04-24,2022,Oakland Athletics,Texas Rangers,1,0.5,0.35714285714285715,0.14285714285714285,4.1875,5.071428571428571,3.75,5.428571428571429,-0.8839285714285712,1.6785714285714288,0.4375,-0.35714285714285765,0.7946428571428577,0.0,1,0,1
2022-04-24,2022,Minnesota Twins,Chicago White Sox,1,0.4666666666666667,0.42857142857142855,0.038095238095238126,3.466666666666667,3.2857142857142856,3.466666666666667,4.428571428571429,0.1809523809523812,0.961904761904762,0.0,-1.1428571428571432,1.1428571428571432,1.0,1,0,1
2022-04-24,2022,San Diego Padres,Los Angeles Dodgers,0,0.6,0.7692307692307693,-0.1692307692307693,4.133333333333334,5.384615384615385,3.2666666666666666,2.5384615384615383,-1.2512820512820513,-0.7282051282051283,0.8666666666666671,2.8461538461538467,-1.9794871794871796,0.0,1,0,1
2022-04-24,2022,Seattle Mariners,Kansas City Royals,1,0.5714285714285714,0.4166666666666667,0.1547619047619047,4.214285714285714,2.6666666666666665,3.4285714285714284,4.083333333333333,1.547619047619048,0.6547619047619047,0.785714285714286,-1.4166666666666665,2.2023809523809526,1.0,1,0,1
2022-04-24,2022,Philadelphia Phillies,Milwaukee Brewers,0,0.4,0.6,-0.19999999999999996,4.266666666666667,3.533333333333333,4.933333333333334,3.7333333333333334,0.7333333333333334,-1.2000000000000002,-0.666666666666667,-0.20000000000000018,-0.4666666666666668,0.5,1,0,1
2022-04-24,2022,Arizona Diamondbacks,New York Mets,0,0.35714285714285715,0.7333333333333333,-0.37619047619047613,3.0,4.866666666666666,4.214285714285714,2.8,-1.8666666666666663,-1.4142857142857146,-1.2142857142857144,2.0666666666666664,-3.280952380952381,0.25,1,0,1
2022-04-24,2022,Houston Astros,Toronto Blue Jays,1,0.42857142857142855,0.6666666666666666,-0.23809523809523808,3.2857142857142856,3.933333333333333,3.9285714285714284,3.6666666666666665,-0.6476190476190475,-0.26190476190476186,-0.6428571428571428,0.2666666666666666,-0.9095238095238094,0.0,1,0,1
